Time, sus_pos_ref, sus_pos, sus_vel, sus_torque, steer_pos_ref, steer_pos, steer_vel, steer_torque, drive_vel_ref, drive_pos, drive_vel, drive_torque slip_ratio, grf_x, grf_y, grf_z, grt_x, grt_y, grt_z 
10.423,0,-4.1469e-05,8.81592e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.77526,1.18809,31.3984,0.000648783,-15.3108,-47.8086,526.091,0,0,0
10.424,0,-4.14586e-05,1.04318e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.77645,1.188,31.4347,0.000538172,-14.1717,64.7386,527.349,0,0,0
10.425,0,-4.14541e-05,4.45335e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.77764,1.18817,31.3688,0.000498162,-14.9254,-49.2357,526.188,0,0,0
10.426,0,-4.14483e-05,5.84376e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.77882,1.18812,31.3882,0.000399281,-13.6321,65.0238,529.438,0,0,0
10.427,0,-4.14501e-05,-1.77806e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78001,1.18784,31.5008,-5.01793e-05,-13.8392,-50.9218,533.022,0,0,0
10.428,0,-4.14518e-05,-1.69424e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.7812,1.18763,31.5876,-0.00029481,-14.0317,65.5058,535.619,0,0,0
10.429,0,-4.1463e-05,-1.12757e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78239,1.18731,31.7175,-0.000774497,-14.8581,-53.7377,541.293,0,0,0
10.43,0,-4.14758e-05,-1.27736e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78357,1.18699,31.844,-0.00113288,-14.7618,66.6904,543.483,0,0,0
10.431,0,-4.14982e-05,-2.2422e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78476,1.18722,31.7539,-0.0011603,-15.6197,-54.0843,544.265,0,0,0
10.432,0,-4.15226e-05,-2.43455e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78595,1.18722,31.7573,-0.00129681,-14.9123,66.7695,547.852,0,0,0
10.433,0,-4.1557e-05,-3.44371e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78713,1.18718,31.7728,-0.00148993,-14.8788,-53.3678,548.12,0,0,0
10.434,0,-4.15925e-05,-3.54888e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78832,1.18728,31.7357,-0.00147024,-14.4885,67.8852,547.607,0,0,0
10.435,0,-4.16376e-05,-4.50825e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.78951,1.18701,31.8422,-0.00184425,-13.8368,-55.4658,549.362,0,0,0
10.436,0,-4.16835e-05,-4.59332e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.7907,1.1867,31.9674,-0.00216845,-13.9809,66.5105,549.246,0,0,0
10.437,0,-4.17384e-05,-5.48733e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79188,1.18674,31.9532,-0.00220239,-14.2265,-59.7148,548.868,0,0,0
10.438,0,-4.17931e-05,-5.47389e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79307,1.1867,31.9683,-0.00214291,-13.7264,64.8,547.516,0,0,0
10.439,0,-4.18554e-05,-6.23195e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79426,1.18676,31.9471,-0.00209773,-13.6041,-62.0802,546.089,0,0,0
10.44,0,-4.19155e-05,-6.00411e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79544,1.18683,31.9219,-0.00189077,-13.0066,62.2329,542.116,0,0,0
10.441,0,-4.19817e-05,-6.62477e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79663,1.18668,31.9812,-0.00193047,-12.9993,-63.6192,542.931,0,0,0
10.442,0,-4.20441e-05,-6.23713e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.79782,1.18646,32.0686,-0.00186918,-12.3885,59.9781,538.341,0,0,0
10.443,0,-4.211e-05,-6.58588e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.799,1.18656,32.0303,-0.00168981,-12.5922,-64.2919,535.833,0,0,0
10.444,0,-4.21698e-05,-5.97954e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80019,1.18652,32.0489,-0.00155347,-11.4289,56.925,532.723,0,0,0
10.445,0,-4.22315e-05,-6.17265e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80138,1.18661,32.013,-0.00141872,-11.959,-64.8969,532.323,0,0,0
10.446,0,-4.22861e-05,-5.45694e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80256,1.1864,32.0983,-0.00143436,-10.7948,54.1966,530.031,0,0,0
10.447,0,-4.2342e-05,-5.59928e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80375,1.18635,32.1201,-0.00154132,-12.1205,-65.6127,531.95,0,0,0
10.448,0,-4.23911e-05,-4.90631e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80493,1.1858,32.3401,-0.001945,-10.9957,52.1829,531.656,0,0,0
10.449,0,-4.24413e-05,-5.01862e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80612,1.18623,32.17,-0.00159694,-13.2613,-66.1,530.954,0,0,0
10.45,0,-4.24838e-05,-4.24914e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80731,1.18631,32.1386,-0.00144093,-11.2919,50.556,529.081,0,0,0
10.451,0,-4.25277e-05,-4.38825e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80849,1.18649,32.069,-0.00130425,-12.7113,-66.3438,531.426,0,0,0
10.452,0,-4.2562e-05,-3.43688e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.80968,1.18637,32.1172,-0.00130066,-10.1577,50.0161,522.898,0,0,0
10.453,0,-4.25976e-05,-3.55871e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81087,1.18623,32.1758,-0.00144189,-12.253,-66.8368,530.347,0,0,0
10.454,0,-4.26258e-05,-2.81711e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81205,1.1856,32.4274,-0.00190958,-10.7892,48.2865,529.144,0,0,0
10.455,0,-4.26548e-05,-2.90012e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81324,1.18603,32.2558,-0.00159458,-13.1293,-66.7802,528.571,0,0,0
10.456,0,-4.26762e-05,-2.14358e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81442,1.18585,32.3283,-0.00163845,-10.8056,47.1408,527.996,0,0,0
10.457,0,-4.26987e-05,-2.24224e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81561,1.18629,32.1545,-0.00119976,-12.735,-67.3521,527.977,0,0,0
10.458,0,-4.27148e-05,-1.615e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81679,1.18519,32.5946,-0.00193633,-9.65316,44.5358,531.328,0,0,0
10.459,0,-4.27339e-05,-1.91321e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81798,1.18501,32.6697,-0.00198846,-13.3743,-67.386,534.09,0,0,0
10.46,0,-4.27478e-05,-1.38576e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.81916,1.18459,32.8402,-0.00217418,-11.0177,44.6884,534.662,0,0,0
10.461,0,-4.27649e-05,-1.71229e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82035,1.18518,32.6026,-0.00164084,-13.1379,-68.2589,535.465,0,0,0
10.462,0,-4.2777e-05,-1.20414e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82153,1.18488,32.7241,-0.00186593,-9.90878,44.367,535.927,0,0,0
10.463,0,-4.27924e-05,-1.5492e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82272,1.18538,32.526,-0.00149842,-12.5881,-68.804,536.785,0,0,0
10.464,0,-4.28034e-05,-1.10001e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.8239,1.18498,32.6876,-0.0018668,-9.55022,44.2915,538.188,0,0,0
10.465,0,-4.28185e-05,-1.50705e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82509,1.18543,32.5087,-0.00158402,-12.2897,-69.3449,539.134,0,0,0
10.466,0,-4.28303e-05,-1.18054e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82627,1.18495,32.6998,-0.00203185,-9.74284,47.7935,542.524,0,0,0
10.467,0,-4.28474e-05,-1.71138e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82746,1.18528,32.5695,-0.00185171,-12.1498,-70.0839,543.421,0,0,0
10.468,0,-4.28617e-05,-1.42649e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82865,1.18506,32.6595,-0.00211645,-9.7147,47.6316,544.325,0,0,0
10.469,0,-4.28814e-05,-1.96659e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.82983,1.1856,32.4431,-0.00180593,-11.732,-70.6198,544.273,0,0,0
10.47,0,-4.2899e-05,-1.7591e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83102,1.18522,32.5963,-0.00222052,-8.57085,47.8131,547.475,0,0,0
10.471,0,-4.29192e-05,-2.02529e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.8322,1.18616,32.2218,-0.00153296,-12.5202,-70.1154,535.595,0,0,0
10.472,0,-4.29343e-05,-1.51347e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83339,1.18605,32.2678,-0.00167383,-8.82964,46.4975,537.485,0,0,0
10.473,0,-4.29527e-05,-1.83759e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83457,1.1865,32.09,-0.00141898,-11.2748,-69.7989,536.871,0,0,0
10.474,0,-4.29651e-05,-1.23628e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83576,1.18605,32.2706,-0.00190881,-7.99098,47.0373,534.774,0,0,0
10.475,0,-4.29822e-05,-1.70856e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83695,1.1861,32.2497,-0.00199725,-11.7387,-70.6619,541.496,0,0,0
10.476,0,-4.29968e-05,-1.46111e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83813,1.1855,32.4911,-0.00253439,-9.85082,44.6447,545.592,0,0,0
10.477,0,-4.30165e-05,-1.97106e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.83932,1.18595,32.3125,-0.00218182,-12.0869,-72.0701,542.851,0,0,0
10.478,0,-4.30337e-05,-1.7225e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.8405,1.18571,32.4105,-0.0023977,-10.0483,46.6917,546.041,0,0,0
10.479,0,-4.30566e-05,-2.28819e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84169,1.18585,32.3556,-0.00236866,-12.2949,-72.8089,545.686,0,0,0
10.48,0,-4.30773e-05,-2.0651e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84288,1.18541,32.5335,-0.00278664,-10.9839,47.4484,547.414,0,0,0
10.481,0,-4.31027e-05,-2.54334e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84406,1.18595,32.3185,-0.00239699,-13.3316,-71.4714,543.263,0,0,0
10.482,0,-4.31243e-05,-2.15815e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84525,1.18627,32.1935,-0.00213998,-11.9997,51.4031,542.627,0,0,0
10.483,0,-4.31489e-05,-2.46206e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84643,1.18669,32.0252,-0.00187206,-12.4833,-71.0329,537.822,0,0,0
10.484,0,-4.31679e-05,-1.90485e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84762,1.18666,32.0379,-0.00198107,-11.7147,52.5121,537.16,0,0,0
10.485,0,-4.31865e-05,-1.85824e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.84881,1.1871,31.8613,-0.00172317,-11.7619,-69.6779,526.279,0,0,0
10.486,0,-4.31968e-05,-1.03114e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85,1.18712,31.857,-0.00195176,-11.063,49.4583,527.66,0,0,0
10.487,0,-4.32077e-05,-1.08718e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85118,1.18731,31.7813,-0.00206368,-12.8078,-69.5569,528.355,0,0,0
10.488,0,-4.32117e-05,-4.01187e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85237,1.18704,31.8908,-0.0025138,-12.8494,54.7107,530.929,0,0,0
10.489,0,-4.32164e-05,-4.64477e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85356,1.18728,31.7958,-0.00253869,-14.2073,-68.3869,526.986,0,0,0
10.49,0,-4.32143e-05,2.09375e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85474,1.1876,31.6667,-0.00243009,-14.7887,56.1774,529.876,0,0,0
10.491,0,-4.32129e-05,1.3253e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85593,1.18733,31.7781,-0.00289292,-12.8726,-69.4306,525.929,0,0,0
10.492,0,-4.32039e-05,9.03102e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85712,1.18728,31.7988,-0.003174,-14.1589,57.567,525.798,0,0,0
10.493,0,-4.31949e-05,9.00242e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85831,1.1877,31.6298,-0.00306169,-14.748,-69.2934,522.047,0,0,0
10.494,0,-4.31781e-05,1.67981e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.85949,1.18773,31.6215,-0.00327304,-14.2956,57.7404,523.864,0,0,0
10.495,0,-4.31617e-05,1.64545e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86068,1.1879,31.5539,-0.00333964,-15.0966,-68.5447,521.008,0,0,0
10.496,0,-4.31376e-05,2.40757e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86187,1.18807,31.4846,-0.00328884,-15.2136,59.0688,522.19,0,0,0
10.497,0,-4.31157e-05,2.18306e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86306,1.18764,31.6579,-0.00378465,-15.2984,-68.7149,524.99,0,0,0
10.498,0,-4.30878e-05,2.79525e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86425,1.18748,31.7257,-0.00404822,-16.4229,59.3908,526.008,0,0,0
10.499,0,-4.30624e-05,2.54336e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86543,1.18773,31.6255,-0.00389595,-16.6412,-69.0362,524.68,0,0,0
10.5,0,-4.30334e-05,2.89675e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86662,1.18822,31.4284,-0.00342998,-17.4977,60.5834,532.973,0,0,0
10.501,0,-4.30091e-05,2.42962e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.86781,1.18825,31.4179,-0.00342298,-16.045,-71.0146,531.041,0,0,0
10.502,0,-4.29808e-05,2.8255e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.869,1.18812,31.4705,-0.00350335,-16.3412,61.3881,530.923,0,0,0
10.503,0,-4.29566e-05,2.42716e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87019,1.18818,31.4481,-0.00352167,-16.5234,-70.6884,528.56,0,0,0
10.504,0,-4.29285e-05,2.81026e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87137,1.18797,31.5342,-0.00368356,-16.5629,62.5515,530.844,0,0,0
10.505,0,-4.29051e-05,2.33273e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87256,1.18772,31.6339,-0.00397007,-17.1908,-70.0752,530.421,0,0,0
10.506,0,-4.2878e-05,2.7151e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87375,1.18752,31.7162,-0.00411408,-17.8272,64.4305,530.426,0,0,0
10.507,0,-4.28548e-05,2.31613e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87494,1.18776,31.6202,-0.00391938,-18.4928,-68.9061,526.971,0,0,0
10.508,0,-4.28268e-05,2.80088e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87612,1.18788,31.5738,-0.00377198,-17.7299,65.0127,526.425,0,0,0
10.509,0,-4.28025e-05,2.43489e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87731,1.18792,31.5573,-0.00374742,-17.5925,-68.3517,525.231,0,0,0
10.51,0,-4.27707e-05,3.18098e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.8785,1.18768,31.6564,-0.00400836,-16.4672,64.5134,517.613,0,0,0
10.511,0,-4.27422e-05,2.84286e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.87969,1.1877,31.6472,-0.00396102,-17.4794,-68.9531,522.471,0,0,0
10.512,0,-4.27107e-05,3.15757e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88088,1.18794,31.5545,-0.00366824,-17.8072,62.6903,529.559,0,0,0
10.513,0,-4.26857e-05,2.49169e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88206,1.1881,31.4889,-0.0034086,-17.2323,-71.6873,532.169,0,0,0
10.514,0,-4.26601e-05,2.56302e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88325,1.18801,31.5264,-0.00329284,-16.7666,63.9861,537.101,0,0,0
10.515,0,-4.26463e-05,1.38167e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88444,1.18835,31.3933,-0.00280644,-18.0342,-73.8563,548.979,0,0,0
10.516,0,-4.26346e-05,1.16555e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88563,1.18824,31.4383,-0.00262172,-16.0418,70.7342,547.774,0,0,0
10.517,0,-4.26338e-05,8.49645e-07,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88682,1.1883,31.413,-0.00230322,-16.5283,-72.7949,547.888,0,0,0
10.518,0,-4.26351e-05,-1.26443e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88801,1.18786,31.5898,-0.00235573,-15.1715,72.9715,549.342,0,0,0
10.519,0,-4.26465e-05,-1.14077e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.88919,1.18792,31.5671,-0.0020384,-16.2377,-71.6336,548.13,0,0,0
10.52,0,-4.26587e-05,-1.22539e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89038,1.18788,31.5836,-0.00170542,-14.6267,74.1034,546.771,0,0,0
10.521,0,-4.26804e-05,-2.165e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89157,1.18787,31.5886,-0.00138823,-15.2113,-70.7985,547.465,0,0,0
10.522,0,-4.27046e-05,-2.42368e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89276,1.18745,31.7585,-0.00141063,-12.8412,75.402,554.414,0,0,0
10.523,0,-4.27388e-05,-3.41956e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89394,1.18743,31.7696,-0.00123448,-14.4025,-72.2874,552.08,0,0,0
10.524,0,-4.27728e-05,-3.40428e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89513,1.18738,31.7891,-0.000976323,-13.0957,74.5814,547.963,0,0,0
10.525,0,-4.28136e-05,-4.07118e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89632,1.1878,31.6209,-0.00044879,-14.1453,-70.5167,543.102,0,0,0
10.526,0,-4.28509e-05,-3.73616e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89751,1.18781,31.619,-0.000161408,-12.3955,74.2032,539.296,0,0,0
10.527,0,-4.28918e-05,-4.08449e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89869,1.18797,31.5577,6.55705e-05,-13.3547,-68.3623,534.427,0,0,0
10.528,0,-4.29266e-05,-3.48477e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.89988,1.18791,31.5797,0.000188688,-12.2423,73.6141,532.04,0,0,0
10.529,0,-4.2964e-05,-3.74124e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90107,1.18793,31.573,0.000293423,-13.3456,-67.2853,531.302,0,0,0
10.53,0,-4.29919e-05,-2.79321e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90226,1.18838,31.3939,0.000865348,-12.4733,71.3508,520.738,0,0,0
10.531,0,-4.302e-05,-2.80247e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90345,1.18865,31.2879,0.00116081,-11.9516,-66.1839,522.991,0,0,0
10.532,0,-4.304e-05,-2.00035e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90464,1.18836,31.4041,0.00104996,-10.7563,70.1499,524.741,0,0,0
10.533,0,-4.30617e-05,-2.16843e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90582,1.18838,31.3958,0.00116611,-11.9707,-68.8648,526.883,0,0,0
10.534,0,-4.30762e-05,-1.45382e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90701,1.18817,31.4824,0.00115889,-10.5355,69.8193,526.764,0,0,0
10.535,0,-4.30927e-05,-1.6457e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.9082,1.18836,31.409,0.00141399,-11.5609,-69.7582,527.11,0,0,0
10.536,0,-4.31022e-05,-9.52548e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.90939,1.18811,31.5077,0.00137237,-9.68358,69.4831,526.97,0,0,0
10.537,0,-4.31138e-05,-1.16342e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91058,1.18829,31.4383,0.00157552,-11.009,-70.0501,527.28,0,0,0
10.538,0,-4.31187e-05,-4.91191e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91177,1.18805,31.5362,0.00149615,-9.11847,69.5064,527.114,0,0,0
10.539,0,-4.31265e-05,-7.7543e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91295,1.1883,31.4337,0.00176919,-10.6577,-70.3357,528.917,0,0,0
10.54,0,-4.31288e-05,-2.30234e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91414,1.18818,31.4843,0.00180187,-8.83846,70.3226,530.296,0,0,0
10.541,0,-4.31361e-05,-7.29225e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91533,1.18791,31.595,0.0016278,-10.078,-70.9573,535.421,0,0,0
10.542,0,-4.31399e-05,-3.77306e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91652,1.18759,31.7205,0.00149065,-9.43672,71.3704,536.564,0,0,0
10.543,0,-4.31495e-05,-9.61328e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91771,1.18798,31.5676,0.00190985,-10.7652,-71.4739,538.165,0,0,0
10.544,0,-4.31563e-05,-6.83322e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.91889,1.18801,31.5563,0.00206345,-8.8278,72.2862,539.152,0,0,0
10.545,0,-4.317e-05,-1.37304e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92008,1.18801,31.5569,0.0021209,-9.63386,-72.0162,542.024,0,0,0
10.546,0,-4.31818e-05,-1.17267e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92127,1.18781,31.6379,0.00203047,-8.61271,72.8232,542.416,0,0,0
10.547,0,-4.32013e-05,-1.95025e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92246,1.18806,31.5379,0.00228948,-9.81695,-73.0469,545.668,0,0,0
10.548,0,-4.32171e-05,-1.58835e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92365,1.1882,31.4857,0.00244882,-9.2746,72.6316,538.276,0,0,0
10.549,0,-4.3241e-05,-2.38279e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92483,1.18784,31.6301,0.00216547,-9.88522,-72.8228,547.151,0,0,0
10.55,0,-4.32637e-05,-2.27567e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92602,1.18746,31.7808,0.00189777,-9.74477,73.0506,547.383,0,0,0
10.551,0,-4.32944e-05,-3.07012e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92721,1.1879,31.6051,0.00222009,-11.2228,-73.9222,548.947,0,0,0
10.552,0,-4.33234e-05,-2.89699e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.9284,1.18803,31.556,0.00228256,-9.17847,73.1903,546.823,0,0,0
10.553,0,-4.33595e-05,-3.6068e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.92958,1.18844,31.3929,0.00251037,-10.3332,-74.2208,547.464,0,0,0
10.554,0,-4.33926e-05,-3.31779e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93077,1.18838,31.4194,0.00234883,-8.65235,72.3827,544.53,0,0,0
10.555,0,-4.34321e-05,-3.9499e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93196,1.18854,31.3539,0.00234705,-10.2979,-74.5741,546.034,0,0,0
10.556,0,-4.34667e-05,-3.4577e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93315,1.18878,31.259,0.00236705,-8.67349,71.1265,539.299,0,0,0
10.557,0,-4.35052e-05,-3.84785e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93434,1.18944,30.9945,0.00271789,-9.85801,-74.6208,539.126,0,0,0
10.558,0,-4.35373e-05,-3.20684e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93553,1.18932,31.047,0.00238298,-7.57405,68.8711,535.026,0,0,0
10.559,0,-4.357e-05,-3.26932e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93672,1.18972,30.8854,0.00253898,-10.0367,-73.6638,528.602,0,0,0
10.56,0,-4.35935e-05,-2.35606e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.93791,1.18941,31.0114,0.00203166,-7.58018,63.0706,525.734,0,0,0
10.561,0,-4.36174e-05,-2.38697e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.9391,1.19009,30.7382,0.00239863,-10.8783,-74.5043,526.639,0,0,0
10.562,0,-4.3632e-05,-1.46618e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94029,1.18988,30.825,0.0020263,-7.67775,62.4555,524.685,0,0,0
10.563,0,-4.36443e-05,-1.22773e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94148,1.19021,30.6947,0.00213588,-10.3604,-72.2331,516.875,0,0,0
10.564,0,-4.36454e-05,-1.02881e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94267,1.18981,30.8527,0.00168307,-7.92895,61.5264,516.252,0,0,0
10.565,0,-4.36454e-05,-1.00664e-08,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94386,1.19039,30.6237,0.00205715,-11.1301,-71.362,519.07,0,0,0
10.566,0,-4.36358e-05,9.57373e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94505,1.19026,30.6743,0.001875,-8.38877,63.3305,519.352,0,0,0
10.567,0,-4.36268e-05,9.03499e-06,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94624,1.19063,30.5276,0.00212289,-10.5202,-71.7923,522.115,0,0,0
10.568,0,-4.36096e-05,1.71661e-05,0,0,-2.65884e-13,-2.65884e-10,0,1.2,9.94743,1.19038,30.63,0.00179751,-8.37014,64.168,522.214,0,0,0
